id,communitynumber_bfs,zip_type,zipcode,additional_digit,g_zipcode,name_short,name,state_id/id,lang,lang2,post_delivery_through,valid_from,zip_post_delivery,sort,country_id/id,onrp
city_5234,3101,10,9050,00,9050,Appenzell,Appenzell,bt_ch_state.state_AI,1,,7309,19960805,905060,1,base.ch,5234
city_5235,3024,20,9052,00,9052,Niederteufen,Niederteufen,bt_ch_state.state_AR,1,,7710,19930618,905360,1,base.ch,5235
city_5236,3024,10,9053,00,9053,Teufen AR,Teufen AR,bt_ch_state.state_AR,1,,7710,19860521,905360,1,base.ch,5236
city_5237,3104,20,9054,00,9054,Haslen AI,Haslen AI,bt_ch_state.state_AI,1,,7309,19860521,905060,1,base.ch,5237
city_5238,3021,10,9055,00,9055,Bühler,Bühler,bt_ch_state.state_AR,1,,7710,19860521,905360,1,base.ch,5238
city_5239,3022,10,9056,00,9056,Gais,Gais,bt_ch_state.state_AR,1,,5239,19870801,905600,1,base.ch,5239
city_5241,3105,20,9057,00,9057,Weissbad,Weissbad,bt_ch_state.state_AI,1,,7309,19960805,905060,1,base.ch,5241
city_5243,3103,20,9058,00,9058,Brülisau,Brülisau,bt_ch_state.state_AI,1,,7309,19940311,905060,1,base.ch,5243
city_5244,3024,20,9062,00,9062,Lustmühle,Lustmühle,bt_ch_state.state_AR,1,,7710,19970224,905360,1,base.ch,5244
city_5245,3005,10,9063,00,9063,Stein AR,Stein AR,bt_ch_state.state_AR,1,,7710,19860521,905360,1,base.ch,5245
city_5246,3002,10,9064,00,9064,Hundwil,Hundwil,bt_ch_state.state_AR,1,,5251,19860521,910400,1,base.ch,5246
city_5247,3001,20,9100,00,9100,Herisau,Herisau,bt_ch_state.state_AR,1,,7310,19871001,910060,1,base.ch,5247
city_5250,3004,10,9103,00,9103,Schwellbrunn,Schwellbrunn,bt_ch_state.state_AR,1,,7310,19910118,910060,1,base.ch,5250
city_5251,3007,10,9104,00,9104,Waldstatt,Waldstatt,bt_ch_state.state_AR,1,,5251,19960806,910400,1,base.ch,5251
city_5253,3003,10,9105,00,9105,Schönengrund,Schönengrund,bt_ch_state.state_AR,1,,5251,19930322,910400,1,base.ch,5253
city_5255,3006,10,9107,00,9107,Urnäsch,Urnäsch,bt_ch_state.state_AR,1,,5255,19890201,910700,1,base.ch,5255
city_5259,3102,20,9108,00,9108,Gonten,Gonten,bt_ch_state.state_AI,1,,7309,19860521,905060,1,base.ch,5259
city_5261,3001,20,9112,00,9112,Schachen b.Herisau,Schachen b. Herisau,bt_ch_state.state_AR,1,,7310,20010813,910060,1,base.ch,5261
city_5262,3401,10,9113,00,9113,Degersheim,Degersheim,bt_ch_state.state_SG,1,,8108,19960322,911360,1,base.ch,5262
city_5263,3378,20,9114,00,9114,Hoffeld,Hoffeld,bt_ch_state.state_SG,1,,8108,19860521,911360,1,base.ch,5263
city_5264,3378,20,9115,00,9115,Dicken,Dicken,bt_ch_state.state_SG,1,,8108,19860521,911360,1,base.ch,5264
city_5265,3401,20,9116,00,9116,Wolfertswil,Wolfertswil,bt_ch_state.state_SG,1,,8108,19860521,911360,1,base.ch,5265
city_5266,3378,10,9122,00,9122,Mogelsberg,Mogelsberg,bt_ch_state.state_SG,1,,5269,19890901,912500,1,base.ch,5266
city_5268,3378,20,9123,00,9123,Nassen,Nassen,bt_ch_state.state_SG,1,,5269,20000630,912500,1,base.ch,5268
city_5269,3378,10,9125,00,9125,Brunnadern,Brunnadern,bt_ch_state.state_SG,1,,5269,19910319,912500,1,base.ch,5269
city_5270,3375,20,9126,00,9126,Necker,Necker,bt_ch_state.state_SG,1,,5269,19860521,912500,1,base.ch,5270
city_5271,3378,10,9127,00,9127,St. Peterzell,St. Peterzell,bt_ch_state.state_SG,1,,5269,19991021,912500,1,base.ch,5271
city_5272,3372,20,9633,02,9633,Bächli (Hemberg),Bächli (Hemberg),bt_ch_state.state_SG,1,,5269,19981214,912500,1,base.ch,5272
city_5273,3443,20,9200,00,9200,Gossau SG,Gossau SG,bt_ch_state.state_SG,1,,7341,19970224,920060,1,base.ch,5273
city_5276,3424,10,9203,00,9203,Niederwil SG,Niederwil SG,bt_ch_state.state_SG,1,,7707,19890926,923060,1,base.ch,5276
city_5277,3441,10,9204,00,9204,Andwil SG,Andwil SG,bt_ch_state.state_SG,1,,7341,19860521,920060,1,base.ch,5277
city_5278,3444,10,9205,00,9205,Waldkirch,Waldkirch,bt_ch_state.state_SG,1,,7341,19860521,920060,1,base.ch,5278
city_5279,3443,10,9212,00,9212,Arnegg,Arnegg,bt_ch_state.state_SG,1,,7341,19860521,920060,1,base.ch,5279
city_5280,4486,10,9213,00,9213,Hauptwil,Hauptwil,bt_ch_state.state_TG,1,,7227,19960712,922060,1,base.ch,5280
city_5282,4495,20,9216,00,9216,Heldswil,Heldswil,bt_ch_state.state_TG,1,,7227,19990614,922060,1,base.ch,5282
city_5283,4501,10,9215,00,9215,Schönenberg TG,Schönenberg an der Thur,bt_ch_state.state_TG,1,,4902,19980818,858300,1,base.ch,5283
city_5284,4501,20,9215,02,9215,Buhwil,Buhwil,bt_ch_state.state_TG,1,,4902,19961122,858300,1,base.ch,5284
city_5286,4471,10,9220,00,9220,Bischofszell,Bischofszell,bt_ch_state.state_TG,1,,7227,19970507,922060,1,base.ch,5286
city_5288,4471,20,9223,00,9223,Schweizersholz,Schweizersholz,bt_ch_state.state_TG,1,,7227,19960712,922060,1,base.ch,5288
city_5289,4471,20,9223,01,9223,Halden,Halden,bt_ch_state.state_TG,1,,7227,19971023,922060,1,base.ch,5289
city_5290,4495,20,9216,02,9216,Hohentannen,Hohentannen,bt_ch_state.state_TG,1,,7227,19990614,922060,1,base.ch,5290
city_5291,4486,20,9225,00,9225,Wilen (Gottshaus),Wilen (Gottshaus),bt_ch_state.state_TG,1,,7227,19960712,922060,1,base.ch,5291
city_5292,4486,20,9225,01,9225,St. Pelagiberg,St. Pelagiberg,bt_ch_state.state_TG,1,,7227,19960712,922060,1,base.ch,5292
city_5293,3402,20,9230,00,9230,Flawil,Flawil,bt_ch_state.state_SG,1,,7707,19970224,923060,1,base.ch,5293
city_5296,3402,20,9231,00,9231,Egg (Flawil),Egg (Flawil),bt_ch_state.state_SG,1,,7707,19991122,923060,1,base.ch,5296
city_5297,3393,20,9604,01,9604,Oberrindal,Oberrindal,bt_ch_state.state_SG,1,,5457,19960307,960600,1,base.ch,5297
city_5298,3393,10,9604,00,9604,Lütisburg,Lütisburg,bt_ch_state.state_SG,1,,5457,19960307,960600,1,base.ch,5298
city_5299,3408,10,9240,00,9240,Uzwil,Uzwil,bt_ch_state.state_SG,1,,7708,19960307,924060,1,base.ch,5299
city_5300,3407,20,9240,02,9240,Niederglatt SG,Niederglatt SG,bt_ch_state.state_SG,1,,7708,19990721,924060,1,base.ch,5300
city_5301,3407,10,9242,00,9242,Oberuzwil,Oberuzwil,bt_ch_state.state_SG,1,,7708,19960307,924060,1,base.ch,5301
city_5302,3407,20,9248,00,9248,Bichwil,Bichwil,bt_ch_state.state_SG,1,,7708,19981116,924060,1,base.ch,5302
city_5303,3405,10,9243,00,9243,Jonschwil,Jonschwil,bt_ch_state.state_SG,1,,7708,19960307,924060,1,base.ch,5303
city_5304,3408,20,9244,00,9244,Niederuzwil,Niederuzwil,bt_ch_state.state_SG,1,,7708,19960307,924060,1,base.ch,5304
city_5305,3424,10,9245,00,9245,Oberbüren,Oberbüren,bt_ch_state.state_SG,1,,7708,19960307,924060,1,base.ch,5305
city_5306,3422,10,9246,00,9246,Niederbüren,Niederbüren,bt_ch_state.state_SG,1,,7708,19891207,924060,1,base.ch,5306
city_5307,3408,20,9247,00,9247,Henau,Henau,bt_ch_state.state_SG,1,,7708,19960307,924060,1,base.ch,5307
city_5308,3408,20,9249,00,9249,Algetshausen,Algetshausen,bt_ch_state.state_SG,1,,7708,19960307,924060,1,base.ch,5308
city_5310,3204,20,9300,00,9300,Wittenbach,Wittenbach,bt_ch_state.state_SG,1,,6519,19950620,901460,1,base.ch,5310
city_5311,3444,10,9304,00,9304,Bernhardzell,Bernhardzell,bt_ch_state.state_SG,1,,6519,19991122,901460,1,base.ch,5311
city_5312,3211,20,9305,00,9305,Berg SG,Berg SG,bt_ch_state.state_SG,1,,7224,20000515,932060,1,base.ch,5312
city_5313,4431,20,9306,00,9306,Freidorf TG,Freidorf TG,bt_ch_state.state_TG,1,,7224,19971222,932060,1,base.ch,5313
city_5314,4411,20,9315,02,9315,Winden,Winden,bt_ch_state.state_TG,1,,5320,19941205,931500,1,base.ch,5314
city_5315,3201,20,9308,00,9308,Lömmenschwil,Lömmenschwil,bt_ch_state.state_SG,1,,6519,19860521,901460,1,base.ch,5315
city_5316,3201,20,9312,00,9312,Häggenschwil,Häggenschwil,bt_ch_state.state_SG,1,,6519,19860521,901460,1,base.ch,5316
city_5318,3202,20,9313,00,9313,Muolen,Muolen,bt_ch_state.state_SG,1,,5320,19860521,931500,1,base.ch,5318
city_5319,4411,20,9314,00,9314,Steinebrunn,Steinebrunn,bt_ch_state.state_TG,1,,5320,20010820,931500,1,base.ch,5319
city_5320,4411,10,9315,00,9315,Neukirch (Egnach),Neukirch (Egnach),bt_ch_state.state_TG,1,,5320,19860521,931500,1,base.ch,5320
city_5321,4401,10,9320,00,9320,Arbon,Arbon,bt_ch_state.state_TG,1,,7224,19860521,932060,1,base.ch,5321
city_5322,4401,20,9320,02,9320,Frasnacht,Frasnacht,bt_ch_state.state_TG,1,,7224,19980216,932060,1,base.ch,5322
city_5323,4401,20,9320,03,9320,Stachen,Stachen,bt_ch_state.state_TG,1,,7224,19980216,932060,1,base.ch,5323
city_5324,4411,20,9322,00,9322,Egnach,Egnach,bt_ch_state.state_TG,1,,5320,19910423,931500,1,base.ch,5324
city_5325,3217,10,9323,00,9323,Steinach,Steinach,bt_ch_state.state_SG,1,,7224,19860521,932060,1,base.ch,5325
city_5326,4431,10,9325,00,9325,Roggwil TG,Roggwil TG,bt_ch_state.state_TG,1,,7224,19870701,932060,1,base.ch,5326
city_5328,4421,10,9326,00,9326,Horn,Horn,bt_ch_state.state_TG,1,,6240,19860521,940060,1,base.ch,5328
city_5329,3218,10,9327,00,9327,Tübach,Tübach,bt_ch_state.state_SG,1,,6240,19871001,940060,1,base.ch,5329
city_5330,3215,20,9400,00,9400,Rorschach,Rorschach,bt_ch_state.state_SG,1,,6240,19860521,940060,1,base.ch,5330
city_5331,3216,10,9404,00,9404,Rorschacherberg,Rorschacherberg,bt_ch_state.state_SG,1,,6240,19970917,940060,1,base.ch,5331
city_5333,3214,10,9402,00,9402,Mörschwil,Mörschwil,bt_ch_state.state_SG,1,,6240,19860521,940060,1,base.ch,5333
city_5334,3213,10,9403,00,9403,Goldach,Goldach,bt_ch_state.state_SG,1,,6240,19860521,940060,1,base.ch,5334
city_5335,3033,20,9405,00,9405,Wienacht-Tobel,Wienacht-Tobel,bt_ch_state.state_AR,1,,7715,20010601,942460,1,base.ch,5335
city_5336,3032,10,9410,00,9410,Heiden,Heiden,bt_ch_state.state_AR,1,,7713,19860521,941060,1,base.ch,5336
city_5337,3035,10,9411,00,9411,Reute AR,Reute AR,bt_ch_state.state_AR,1,,5338,19970224,941300,1,base.ch,5337
city_5338,3111,10,9413,00,9413,Oberegg,Oberegg,bt_ch_state.state_AI,1,,5338,19970224,941300,1,base.ch,5338
city_5339,3035,20,9411,01,9411,Schachen b. Reute,Schachen b. Reute,bt_ch_state.state_AR,1,,5338,19960521,941300,1,base.ch,5339
city_5340,3237,10,9422,00,9422,Staad SG,Staad SG,bt_ch_state.state_SG,1,,6240,19860521,940060,1,base.ch,5340
city_5341,3237,10,9423,00,9423,Altenrhein,Altenrhein,bt_ch_state.state_SG,1,,6240,19860521,940060,1,base.ch,5341
city_5342,3235,10,9424,00,9424,Rheineck,Rheineck,bt_ch_state.state_SG,1,,7715,19860521,942460,1,base.ch,5342
city_5343,3237,10,9425,00,9425,Thal,Thal,bt_ch_state.state_SG,1,,7715,19860521,942460,1,base.ch,5343
city_5344,3033,10,9426,00,9426,Lutzenberg,Lutzenberg,bt_ch_state.state_AR,1,,7715,19860521,942460,1,base.ch,5344
city_5345,3038,20,9427,00,9427,Wolfhalden,Wolfhalden,bt_ch_state.state_AR,1,,7713,19860521,941060,1,base.ch,5345
city_5346,3037,10,9428,00,9428,Walzenhausen,Walzenhausen,bt_ch_state.state_AR,1,,9501,19860521,944260,1,base.ch,5346
city_5349,3236,10,9430,00,9430,St. Margrethen SG,St. Margrethen SG,bt_ch_state.state_SG,1,,9501,19860521,944260,1,base.ch,5349
city_5351,3231,10,9434,00,9434,Au SG,Au SG,bt_ch_state.state_SG,1,,9501,19960806,944260,1,base.ch,5351
city_5352,3231,10,9435,00,9435,Heerbrugg,Heerbrugg,bt_ch_state.state_SG,1,,9501,19960806,944260,1,base.ch,5352
city_5353,3232,10,9436,00,9436,Balgach,Balgach,bt_ch_state.state_SG,1,,9501,19960806,944260,1,base.ch,5353
city_5354,3253,10,9437,00,9437,Marbach SG,Marbach SG,bt_ch_state.state_SG,1,,7714,19960806,945060,1,base.ch,5354
city_5355,3251,20,9450,02,9450,Lüchingen,Lüchingen,bt_ch_state.state_SG,1,,7714,19960806,945060,1,base.ch,5355
city_5356,3233,10,9442,00,9442,Berneck,Berneck,bt_ch_state.state_SG,1,,9501,19961121,944260,1,base.ch,5356
city_5357,3238,10,9443,00,9443,Widnau,Widnau,bt_ch_state.state_SG,1,,9501,19960806,944260,1,base.ch,5357
city_5358,3234,10,9444,00,9444,Diepoldsau,Diepoldsau,bt_ch_state.state_SG,1,,9501,19860521,944260,1,base.ch,5358
city_5359,3255,10,9445,00,9445,Rebstein,Rebstein,bt_ch_state.state_SG,1,,7714,19960806,945060,1,base.ch,5359
city_5360,3251,10,9450,00,9450,Altstätten SG,Altstätten SG,bt_ch_state.state_SG,1,,7714,19960806,945060,1,base.ch,5360
city_5361,3254,10,9451,00,9451,Kriessern,Kriessern,bt_ch_state.state_SG,1,,7714,19910730,945060,1,base.ch,5361
city_5362,3252,10,9452,00,9452,Hinterforst,Hinterforst,bt_ch_state.state_SG,1,,7714,19960806,945060,1,base.ch,5362
city_5363,3252,10,9453,00,9453,Eichberg,Eichberg,bt_ch_state.state_SG,1,,7714,19960806,945060,1,base.ch,5363
city_5364,3254,10,9462,00,9462,Montlingen,Montlingen,bt_ch_state.state_SG,1,,8107,19860521,946360,1,base.ch,5364
city_5365,3254,10,9463,00,9463,Oberriet SG,Oberriet SG,bt_ch_state.state_SG,1,,8107,19860521,946360,1,base.ch,5365
city_5366,3256,10,9464,00,9464,Rüthi (Rheintal),Rüthi (Rheintal),bt_ch_state.state_SG,1,,8107,19940308,946360,1,base.ch,5366
city_5367,3251,20,9464,02,9464,Lienz,Lienz,bt_ch_state.state_SG,1,,8107,19960806,946360,1,base.ch,5367
city_5368,3274,20,9465,00,9465,Salez,Salez,bt_ch_state.state_SG,1,,5382,19930202,947300,1,base.ch,5368
city_5370,3274,10,9466,00,9466,Sennwald,Sennwald,bt_ch_state.state_SG,1,,5382,19970721,947300,1,base.ch,5370
city_5371,3274,20,9467,00,9467,Frümsen,Frümsen,bt_ch_state.state_SG,1,,5382,19930202,947300,1,base.ch,5371
city_5372,3274,10,9468,00,9468,Sax,Sax,bt_ch_state.state_SG,1,,5382,19961121,947300,1,base.ch,5372
city_5373,3274,10,9469,00,9469,Haag (Rheintal),Haag (Rheintal),bt_ch_state.state_SG,1,,5382,19930202,947300,1,base.ch,5373
city_5374,3271,20,9470,00,9470,Buchs SG,Buchs SG,bt_ch_state.state_SG,1,,7718,19961213,947060,1,base.ch,5374
city_5379,3273,10,9472,00,9472,Grabs,Grabs,bt_ch_state.state_SG,1,,7718,19990127,947060,1,base.ch,5379
city_5380,3273,20,9472,02,9472,Grabserberg,Grabserberg,bt_ch_state.state_SG,1,,7718,19960806,947060,1,base.ch,5380
city_5382,3272,10,9473,00,9473,Gams,Gams,bt_ch_state.state_SG,1,,5382,19930202,947300,1,base.ch,5382
city_5384,3275,10,9475,00,9475,Sevelen,Sevelen,bt_ch_state.state_SG,1,,5384,19960806,947500,1,base.ch,5384
city_5385,3276,10,9476,00,9476,Weite,Weite,bt_ch_state.state_SG,1,,5384,19980115,947500,1,base.ch,5385
city_5386,3276,10,9477,00,9477,Trübbach,Trübbach,bt_ch_state.state_SG,1,,5386,20010502,947700,1,base.ch,5386
city_5387,3276,10,9478,00,9478,Azmoos,Azmoos,bt_ch_state.state_SG,1,,5386,19930202,947700,1,base.ch,5387
city_5388,3276,10,9479,00,9479,Oberschan,Oberschan,bt_ch_state.state_SG,1,,5384,19961120,947500,1,base.ch,5388
city_5389,7007,10,9485,00,9485,Nendeln,Nendeln,bt_ch_state.state_FL,1,,8233,19860521,949460,1,base.ch,5389
city_5390,7008,10,9486,00,9486,Schaanwald,Schaanwald,bt_ch_state.state_FL,1,,8233,19860521,949460,1,base.ch,5390
city_5391,7009,10,9487,00,9487,Gamprin-Bendern,Gamprin-Bendern,bt_ch_state.state_FL,1,,8233,19860521,949460,1,base.ch,5391
city_5392,7011,10,9488,00,9488,Schellenberg,Schellenberg,bt_ch_state.state_FL,1,,8233,19860521,949460,1,base.ch,5392
city_5393,7001,10,9490,00,9490,Vaduz,Vaduz,bt_ch_state.state_FL,1,,8233,19860521,949460,1,base.ch,5393
city_5394,7010,10,9491,00,9491,Ruggell,Ruggell,bt_ch_state.state_FL,1,,8233,19930722,949460,1,base.ch,5394
city_5395,7007,10,9492,00,9492,Eschen,Eschen,bt_ch_state.state_FL,1,,8233,19871001,949460,1,base.ch,5395
city_5396,7008,10,9493,00,9493,Mauren FL,Mauren FL,bt_ch_state.state_FL,1,,8233,19870801,949460,1,base.ch,5396
city_5398,7005,10,9494,00,9494,Schaan,Schaan,bt_ch_state.state_FL,1,,8233,19890601,949460,1,base.ch,5398
city_5399,7002,10,9495,00,9495,Triesen,Triesen,bt_ch_state.state_FL,1,,8233,19860521,949460,1,base.ch,5399
city_5400,7003,10,9496,00,9496,Balzers,Balzers,bt_ch_state.state_FL,1,,8233,19860521,949460,1,base.ch,5400
city_5401,7004,10,9497,00,9497,Triesenberg,Triesenberg,bt_ch_state.state_FL,1,,8233,19860521,949460,1,base.ch,5401
city_5403,3427,20,9500,00,9500,Wil SG,Wil SG,bt_ch_state.state_SG,1,,9739,19960307,837060,1,base.ch,5403
city_5407,4723,20,9502,00,9502,Braunau,Braunau,bt_ch_state.state_TG,1,,5446,19990614,956200,1,base.ch,5407
city_5408,4921,20,9503,00,9503,Stehrenberg,Stehrenberg,bt_ch_state.state_TG,1,,5446,19991209,956200,1,base.ch,5408
city_5409,4921,20,9504,00,9504,Friltschen,Friltschen,bt_ch_state.state_TG,1,,5446,19980818,956200,1,base.ch,5409
city_5410,4741,10,9506,00,9506,Lommis,Lommis,bt_ch_state.state_TG,1,,8106,19960306,954560,1,base.ch,5410
city_5411,4606,20,9507,00,9507,Stettfurt,Stettfurt,bt_ch_state.state_TG,1,,8106,19970411,954560,1,base.ch,5411
city_5413,4741,20,9508,00,9508,Weingarten-Kalth,Weingarten-Kalthäusern,bt_ch_state.state_TG,1,,8106,19981214,954560,1,base.ch,5413
city_5414,3427,10,9512,00,9512,Rossrüti,Rossrüti,bt_ch_state.state_SG,1,,9739,19960307,837060,1,base.ch,5414
city_5415,4791,10,9514,00,9514,Wuppenau,Wuppenau,bt_ch_state.state_TG,1,,9739,19960307,837060,1,base.ch,5415
city_5416,4791,20,9515,00,9515,Hosenruck,Hosenruck,bt_ch_state.state_TG,1,,9739,20000201,837060,1,base.ch,5416
city_5420,4921,20,9517,00,9517,Mettlen,Mettlen,bt_ch_state.state_TG,1,,7282,19960712,857060,1,base.ch,5420
city_5421,4921,20,9565,05,9565,Rothenhausen,Rothenhausen,bt_ch_state.state_TG,1,,7282,19960712,857060,1,base.ch,5421
city_5422,3426,20,9523,00,9523,Züberwangen,Züberwangen,bt_ch_state.state_SG,1,,9739,19960307,837060,1,base.ch,5422
city_5423,3426,10,9524,00,9524,Zuzwil SG,Zuzwil SG,bt_ch_state.state_SG,1,,9739,19960307,837060,1,base.ch,5423
city_5424,3423,20,9525,00,9525,Lenggenwil,Lenggenwil,bt_ch_state.state_SG,1,,7708,20010907,924060,1,base.ch,5424
city_5425,3423,10,9526,00,9526,Zuckenriet,Zuckenriet,bt_ch_state.state_SG,1,,7708,19970818,924060,1,base.ch,5425
city_5426,3423,10,9527,00,9527,Niederhelfenschwil,Niederhelfenschwil,bt_ch_state.state_SG,1,,7708,19970509,924060,1,base.ch,5426
city_5427,4751,10,9532,00,9532,Rickenbach b. Wil,Rickenbach b. Wil,bt_ch_state.state_TG,1,,9739,19980216,837060,1,base.ch,5427
city_5428,3392,10,9533,00,9533,Kirchberg SG,Kirchberg SG,bt_ch_state.state_SG,1,,8393,19960307,960260,1,base.ch,5428
city_5429,3392,10,9534,00,9534,Gähwil,Gähwil,bt_ch_state.state_SG,1,,8393,19970424,960260,1,base.ch,5429
city_5430,4786,10,9535,00,9535,Wilen b. Wil,Wilen b. Wil,bt_ch_state.state_TG,1,,9739,19980216,837060,1,base.ch,5430
city_5431,3405,10,9536,00,9536,Schwarzenbach SG,Schwarzenbach SG,bt_ch_state.state_SG,1,,9739,19960307,837060,1,base.ch,5431
city_5432,4746,10,9542,00,9542,Münchwilen TG,Münchwilen TG,bt_ch_state.state_TG,1,,9739,19960307,837060,1,base.ch,5432
city_5433,4746,20,9543,00,9543,St. Margarethen TG,St. Margarethen TG,bt_ch_state.state_TG,1,,9739,20010201,837060,1,base.ch,5433
city_5435,4781,10,9545,00,9545,Wängi,Wängi,bt_ch_state.state_TG,1,,8106,19970411,954560,1,base.ch,5435
city_5436,4781,20,9546,00,9546,Tuttwil,Tuttwil,bt_ch_state.state_TG,1,,8106,19960306,954560,1,base.ch,5436
city_5437,4551,20,9547,00,9547,Wittenwil,Wittenwil,bt_ch_state.state_TG,1,,8106,19960712,954560,1,base.ch,5437
city_5438,4591,10,9548,00,9548,Matzingen,Matzingen,bt_ch_state.state_TG,1,,8106,19971222,954560,1,base.ch,5438
city_5439,3427,10,9552,00,9552,Bronschhofen,Bronschhofen,bt_ch_state.state_SG,1,,9739,19960307,837060,1,base.ch,5439
city_5440,4716,20,9553,00,9553,Bettwiesen,Bettwiesen,bt_ch_state.state_TG,1,,5446,19960307,956200,1,base.ch,5440
city_5441,4776,20,9554,00,9554,Tägerschen,Tägerschen,bt_ch_state.state_TG,1,,5446,20010701,956200,1,base.ch,5441
city_5442,4776,10,9555,00,9555,Tobel,Tobel,bt_ch_state.state_TG,1,,5446,19990614,956200,1,base.ch,5442
city_5445,4711,10,9556,00,9556,Affeltrangen,Affeltrangen,bt_ch_state.state_TG,1,,5446,19960307,956200,1,base.ch,5445
city_5446,4711,20,9562,00,9562,Märwil,Märwil,bt_ch_state.state_TG,1,,5446,19960306,956200,1,base.ch,5446
city_5448,4921,20,9565,04,9565,Schmidshof,Schmidshof,bt_ch_state.state_TG,1,,7282,19960712,857060,1,base.ch,5448
city_5449,4921,20,9565,03,9565,Oppikon,Oppikon,bt_ch_state.state_TG,1,,7282,19960712,857060,1,base.ch,5449
city_5451,4921,20,9565,00,9565,Bussnang,Bussnang,bt_ch_state.state_TG,1,,7282,19980910,857060,1,base.ch,5451
city_5453,4761,20,9573,00,9573,Littenheid,Littenheid,bt_ch_state.state_TG,1,,9739,19971022,837060,1,base.ch,5453
city_5454,3393,20,9601,00,9601,Lütisburg Station,Lütisburg Station,bt_ch_state.state_SG,1,,5457,19960805,960600,1,base.ch,5454
city_5455,3392,10,9602,00,9602,Bazenheid,Bazenheid,bt_ch_state.state_SG,1,,8393,19960307,960260,1,base.ch,5455
city_5456,3392,20,9602,02,9602,Müselbach,Müselbach,bt_ch_state.state_SG,1,,8393,19960307,960260,1,base.ch,5456
city_5457,3395,10,9606,00,9606,Bütschwil,Bütschwil,bt_ch_state.state_SG,1,,5457,19960307,960600,1,base.ch,5457
city_5458,3394,10,9607,00,9607,Mosnang,Mosnang,bt_ch_state.state_SG,1,,5457,19960307,960600,1,base.ch,5458
city_5459,3395,10,9608,00,9608,Ganterschwil,Ganterschwil,bt_ch_state.state_SG,1,,5457,19960307,960600,1,base.ch,5459
city_5460,3394,20,9612,00,9612,Dreien,Dreien,bt_ch_state.state_SG,1,,5457,19981123,960600,1,base.ch,5460
city_5461,3394,20,9613,00,9613,Mühlrüti,Mühlrüti,bt_ch_state.state_SG,1,,5457,19960307,960600,1,base.ch,5461
city_5462,3394,20,9614,00,9614,Libingen,Libingen,bt_ch_state.state_SG,1,,5457,19981123,960600,1,base.ch,5462
city_5463,3395,20,9615,00,9615,Dietfurt,Dietfurt,bt_ch_state.state_SG,1,,5457,19991222,960600,1,base.ch,5463
city_5464,3374,10,9620,00,9620,Lichtensteig,Lichtensteig,bt_ch_state.state_SG,1,,7709,19960307,963060,1,base.ch,5464
city_5466,3375,10,9621,00,9621,Oberhelfenschwil,Oberhelfenschwil,bt_ch_state.state_SG,1,,7709,19911025,963060,1,base.ch,5466
city_5468,3379,20,9622,00,9622,Krinau,Krinau,bt_ch_state.state_SG,1,,7709,19960307,963060,1,base.ch,5468
city_5469,3379,10,9630,00,9630,Wattwil,Wattwil,bt_ch_state.state_SG,1,,7709,19960307,963060,1,base.ch,5469
city_5470,3379,20,9631,00,9631,Ulisbach,Ulisbach,bt_ch_state.state_SG,1,,7709,20010701,963060,1,base.ch,5470
city_5471,3372,10,9633,00,9633,Hemberg,Hemberg,bt_ch_state.state_SG,1,,5269,19860521,912500,1,base.ch,5471
city_5472,3352,10,9642,00,9642,Ebnat-Kappel,Ebnat-Kappel,bt_ch_state.state_SG,1,,7709,19960307,963060,1,base.ch,5472
city_5473,3360,20,9643,00,9643,Krummenau,Krummenau,bt_ch_state.state_SG,1,,5475,19960307,965000,1,base.ch,5473
city_5475,3360,10,9650,00,9650,Nesslau,Nesslau,bt_ch_state.state_SG,1,,5475,19960307,965000,1,base.ch,5475
city_5477,3360,20,9651,00,9651,Ennetbühl,Ennetbühl,bt_ch_state.state_SG,1,,5475,19960912,965000,1,base.ch,5477
city_5478,3360,20,9655,00,9655,Stein SG,Stein SG,bt_ch_state.state_SG,1,,5475,19960307,965000,1,base.ch,5478
city_5481,3360,20,9652,00,9652,Neu St. Johann,Neu St. Johann,bt_ch_state.state_SG,1,,5475,19960306,965000,1,base.ch,5481
city_5482,3359,10,9656,00,9656,Alt St. Johann,Alt St. Johann,bt_ch_state.state_SG,1,,5483,19960307,965700,1,base.ch,5482
city_5483,3359,10,9657,00,9657,Unterwasser,Unterwasser,bt_ch_state.state_SG,1,,5483,19960307,965700,1,base.ch,5483
city_5484,3359,10,9658,00,9658,Wildhaus,Wildhaus,bt_ch_state.state_SG,1,,5483,19960307,965700,1,base.ch,5484
city_5489,2305,10,3185,00,3185,Schmitten FR,Schmitten FR,bt_ch_state.state_FR,1,,8299,19960905,317560,1,base.ch,5489
city_5491,623,10,3113,00,3113,Rubigen,Rubigen,bt_ch_state.state_BE,1,,7322,19960805,311060,1,base.ch,5491
city_5502,7101,20,8238,00,8238,Büsingen,Büsingen,bt_ch_state.state_DE,1,,5502,19960814,823800,1,base.ch,5502
city_5610,6031,20,1934,01,1934,Bruson,Bruson,bt_ch_state.state_VS,2,,8355,19980801,193460,1,base.ch,5610
city_5611,571,20,3800,05,3800,Sundlauenen,Sundlauenen,bt_ch_state.state_BE,1,,7281,19960904,380060,1,base.ch,5611
city_5614,5489,20,1031,00,1031,Mex VD,Mex VD,bt_ch_state.state_VD,2,,7171,19891113,103060,1,base.ch,5614
city_5615,2307,20,1734,00,1734,Tentlingen,Tentlingen,bt_ch_state.state_FR,1,,956,19960905,171200,1,base.ch,5615
